0, 0.00, 0.00,39.00,-37.00,39.00,-37.00,39.00,-37.00,39.00,-38.00,39.00,-38.00,38.00,-38.00,36.00,-38.00,35.00,-39.00,35.00,-39.00,35.00,-38.00,36.00,-37.00,36.00,-36.00,37.00,-34.00,38.00,-33.00,39.00,-33.00,39.00,-33.00,39.00,-32.00,39.00,-32.00,38.00,-32.00,38.00,-31.00,38.00,-31.00,39.00,-30.00,39.00,-30.00,39.00,-30.00,40.00,-30.00,40.00,-30.00,40.00,-30.00,39.00,-30.00,39.00,-30.00,39.00,-31.00,39.00,-31.00,39.00,-31.00,39.00,-31.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1, 0.00, 0.00,37.00,-34.00,37.00,-34.00,38.00,-35.00,39.00,-35.00,39.00,-35.00,39.00,-36.00,38.00,-35.00,38.00,-35.00,38.00,-35.00,38.00,-35.00,38.00,-35.00,39.00,-34.00,40.00,-34.00,41.00,-33.00,41.00,-33.00,40.00,-32.00,39.00,-32.00,38.00,-32.00,37.00,-33.00,38.00,-34.00,38.00,-35.00,39.00,-35.00,40.00,-35.00,40.00,-35.00,41.00,-34.00,41.00,-34.00,41.00,-34.00,42.00,-34.00,43.00,-35.00,43.00,-36.00,44.00,-36.00,44.00,-36.00,44.00,-36.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2, 0.00, 0.00,44.00,-33.00,44.00,-36.00,45.00,-37.00,47.00,-37.00,47.00,-37.00,47.00,-37.00,47.00,-37.00,46.00,-37.00,45.00,-37.00,44.00,-36.00,43.00,-34.00,43.00,-34.00,44.00,-33.00,45.00,-32.00,46.00,-31.00,46.00,-31.00,46.00,-31.00,46.00,-31.00,46.00,-31.00,46.00,-32.00,46.00,-32.00,46.00,-32.00,46.00,-32.00,45.00,-32.00,45.00,-33.00,44.00,-33.00,43.00,-33.00,43.00,-35.00,44.00,-36.00,45.00,-37.00,45.00,-37.00,45.00,-37.00,45.00,-37.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
3, 0.00, 0.00,46.00,-34.00,46.00,-37.00,47.00,-37.00,48.00,-37.00,48.00,-37.00,48.00,-36.00,48.00,-36.00,48.00,-35.00,48.00,-34.00,48.00,-33.00,47.00,-33.00,48.00,-33.00,49.00,-32.00,50.00,-32.00,50.00,-32.00,51.00,-32.00,50.00,-32.00,50.00,-33.00,50.00,-33.00,50.00,-33.00,50.00,-33.00,51.00,-33.00,50.00,-32.00,50.00,-32.00,50.00,-32.00,49.00,-33.00,49.00,-34.00,49.00,-35.00,49.00,-36.00,49.00,-37.00,49.00,-37.00,49.00,-37.00,49.00,-37.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4, 0.00, 0.00,49.00,-38.00,49.00,-38.00,50.00,-38.00,52.00,-38.00,52.00,-38.00,52.00,-38.00,52.00,-37.00,52.00,-37.00,51.00,-37.00,51.00,-36.00,51.00,-35.00,51.00,-34.00,51.00,-33.00,51.00,-33.00,51.00,-32.00,51.00,-32.00,51.00,-32.00,50.00,-33.00,50.00,-33.00,50.00,-33.00,51.00,-34.00,52.00,-33.00,53.00,-32.00,53.00,-32.00,53.00,-33.00,54.00,-33.00,53.00,-33.00,54.00,-34.00,54.00,-35.00,55.00,-36.00,55.00,-37.00,55.00,-37.00,55.00,-37.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
5, 0.00, 0.00,54.00,-36.00,54.00,-36.00,55.00,-36.00,55.00,-37.00,55.00,-37.00,55.00,-38.00,55.00,-38.00,55.00,-39.00,55.00,-39.00,55.00,-39.00,54.00,-38.00,53.00,-37.00,52.00,-36.00,52.00,-36.00,52.00,-35.00,51.00,-34.00,51.00,-33.00,51.00,-33.00,52.00,-32.00,52.00,-32.00,53.00,-32.00,53.00,-32.00,53.00,-31.00,53.00,-32.00,52.00,-33.00,52.00,-34.00,51.00,-35.00,51.00,-36.00,51.00,-36.00,51.00,-37.00,51.00,-37.00,51.00,-37.00,51.00,-37.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
6, 0.00, 0.00,51.00,-34.00,51.00,-34.00,52.00,-34.00,54.00,-33.00,54.00,-33.00,55.00,-34.00,55.00,-35.00,55.00,-35.00,55.00,-36.00,55.00,-36.00,55.00,-36.00,55.00,-36.00,55.00,-35.00,55.00,-35.00,55.00,-34.00,54.00,-33.00,53.00,-32.00,52.00,-32.00,51.00,-32.00,51.00,-32.00,51.00,-32.00,52.00,-31.00,52.00,-31.00,53.00,-32.00,53.00,-32.00,53.00,-33.00,52.00,-33.00,52.00,-34.00,52.00,-35.00,52.00,-34.00,52.00,-34.00,52.00,-34.00,52.00,-34.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
7, 0.00, 0.00,49.00,-33.00,49.00,-33.00,50.00,-33.00,52.00,-33.00,52.00,-33.00,52.00,-34.00,51.00,-35.00,50.00,-35.00,48.00,-35.00,47.00,-35.00,47.00,-35.00,48.00,-34.00,49.00,-33.00,50.00,-32.00,50.00,-30.00,50.00,-30.00,50.00,-28.00,49.00,-28.00,48.00,-27.00,48.00,-28.00,48.00,-28.00,48.00,-28.00,48.00,-28.00,49.00,-30.00,49.00,-31.00,50.00,-32.00,50.00,-33.00,51.00,-34.00,52.00,-34.00,52.00,-33.00,52.00,-33.00,52.00,-33.00,52.00,-33.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
8, 0.00, 0.00,52.00,-30.00,52.00,-30.00,52.00,-30.00,53.00,-29.00,53.00,-29.00,54.00,-30.00,54.00,-30.00,53.00,-32.00,53.00,-33.00,52.00,-33.00,52.00,-32.00,52.00,-33.00,52.00,-32.00,53.00,-31.00,53.00,-30.00,53.00,-30.00,52.00,-29.00,52.00,-28.00,52.00,-28.00,52.00,-28.00,52.00,-27.00,53.00,-26.00,53.00,-25.00,54.00,-24.00,54.00,-24.00,54.00,-25.00,54.00,-26.00,53.00,-27.00,53.00,-28.00,52.00,-29.00,52.00,-29.00,52.00,-29.00,52.00,-29.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
9, 0.00, 0.00,51.00,-30.00,51.00,-30.00,52.00,-31.00,56.00,-31.00,56.00,-31.00,56.00,-32.00,56.00,-33.00,55.00,-33.00,55.00,-34.00,54.00,-33.00,54.00,-33.00,54.00,-33.00,55.00,-32.00,55.00,-32.00,55.00,-32.00,55.00,-31.00,54.00,-31.00,54.00,-31.00,54.00,-31.00,53.00,-30.00,54.00,-30.00,55.00,-29.00,56.00,-29.00,56.00,-29.00,56.00,-29.00,56.00,-30.00,55.00,-30.00,55.00,-32.00,55.00,-33.00,54.00,-35.00,54.00,-35.00,54.00,-35.00,54.00,-35.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
