0, 0.00, 0.00,3.00,1.00,3.00,1.00,3.00,0.00,3.00,0.00,3.00,0.00,4.00,1.00,5.00,1.00,6.00,1.00,6.00,1.00,6.00,0.00,6.00,0.00,6.00,0.00,6.00,1.00,7.00,0.00,7.00,1.00,6.00,2.00,6.00,2.00,6.00,2.00,5.00,3.00,4.00,3.00,3.00,2.00,3.00,2.00,4.00,1.00,5.00,1.00,6.00,2.00,7.00,2.00,9.00,1.00,10.00,1.00,10.00,2.00,10.00,1.00,10.00,1.00,10.00,1.00,10.00,1.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1, 0.00, 0.00,3.00,1.00,3.00,1.00,4.00,2.00,6.00,2.00,6.00,2.00,7.00,2.00,9.00,2.00,10.00,1.00,10.00,0.00,10.00,-1.00,10.00,-2.00,10.00,-2.00,9.00,0.00,10.00,-1.00,11.00,1.00,11.00,1.00,11.00,2.00,12.00,3.00,12.00,4.00,12.00,5.00,11.00,6.00,11.00,6.00,11.00,7.00,12.00,7.00,12.00,7.00,12.00,7.00,12.00,6.00,11.00,4.00,11.00,3.00,11.00,2.00,11.00,2.00,11.00,2.00,11.00,2.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2, 0.00, 0.00,10.00,2.00,10.00,2.00,11.00,1.00,14.00,1.00,14.00,1.00,15.00,1.00,16.00,0.00,16.00,0.00,16.00,0.00,15.00,-1.00,14.00,-2.00,13.00,-2.00,13.00,-2.00,13.00,-2.00,14.00,-1.00,14.00,0.00,15.00,1.00,14.00,2.00,13.00,3.00,12.00,3.00,11.00,3.00,11.00,2.00,12.00,1.00,12.00,0.00,13.00,0.00,13.00,0.00,14.00,-1.00,15.00,-2.00,15.00,-2.00,16.00,-4.00,15.00,-3.00,15.00,-3.00,15.00,-3.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
3, 0.00, 0.00,9.00,-3.00,9.00,-3.00,9.00,-3.00,12.00,-1.00,12.00,-1.00,14.00,-1.00,17.00,0.00,18.00,-1.00,19.00,0.00,19.00,-1.00,18.00,-2.00,17.00,-2.00,16.00,-1.00,16.00,-2.00,16.00,-1.00,16.00,0.00,17.00,0.00,17.00,0.00,17.00,1.00,16.00,0.00,15.00,0.00,15.00,0.00,14.00,0.00,13.00,0.00,12.00,1.00,12.00,1.00,12.00,0.00,12.00,-1.00,12.00,-1.00,13.00,-5.00,14.00,-6.00,14.00,-6.00,14.00,-6.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4, 0.00, 0.00,11.00,-8.00,11.00,-8.00,12.00,-8.00,13.00,-7.00,13.00,-7.00,13.00,-6.00,14.00,-5.00,15.00,-5.00,15.00,-5.00,14.00,-5.00,14.00,-6.00,15.00,-6.00,16.00,-5.00,17.00,-5.00,18.00,-4.00,18.00,-3.00,19.00,-2.00,19.00,-3.00,18.00,-2.00,17.00,-2.00,17.00,-4.00,17.00,-4.00,17.00,-4.00,17.00,-4.00,17.00,-3.00,17.00,-3.00,18.00,-4.00,17.00,-5.00,16.00,-4.00,16.00,-5.00,16.00,-6.00,16.00,-6.00,16.00,-6.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
5, 0.00, 0.00,13.00,-8.00,13.00,-8.00,13.00,-8.00,15.00,-9.00,15.00,-9.00,15.00,-8.00,16.00,-9.00,15.00,-9.00,15.00,-9.00,14.00,-8.00,13.00,-8.00,12.00,-9.00,11.00,-7.00,11.00,-6.00,11.00,-5.00,11.00,-4.00,11.00,-3.00,12.00,-2.00,12.00,-1.00,12.00,-2.00,13.00,-3.00,14.00,-4.00,15.00,-5.00,16.00,-5.00,16.00,-5.00,17.00,-6.00,17.00,-8.00,16.00,-9.00,16.00,-9.00,15.00,-9.00,15.00,-11.00,15.00,-11.00,15.00,-11.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
6, 0.00, 0.00,11.00,-9.00,11.00,-9.00,11.00,-11.00,14.00,-12.00,14.00,-12.00,14.00,-11.00,15.00,-13.00,15.00,-13.00,14.00,-14.00,14.00,-15.00,14.00,-16.00,15.00,-16.00,15.00,-15.00,16.00,-15.00,17.00,-12.00,17.00,-11.00,17.00,-11.00,16.00,-10.00,15.00,-9.00,14.00,-9.00,14.00,-11.00,15.00,-12.00,16.00,-14.00,16.00,-12.00,17.00,-11.00,18.00,-11.00,18.00,-11.00,18.00,-12.00,18.00,-11.00,18.00,-12.00,19.00,-14.00,19.00,-14.00,19.00,-14.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
7, 0.00, 0.00,15.00,-14.00,15.00,-14.00,14.00,-14.00,16.00,-13.00,16.00,-13.00,16.00,-13.00,17.00,-13.00,17.00,-13.00,17.00,-14.00,16.00,-15.00,16.00,-15.00,15.00,-14.00,15.00,-13.00,16.00,-12.00,16.00,-11.00,16.00,-10.00,16.00,-9.00,16.00,-7.00,15.00,-5.00,15.00,-8.00,16.00,-9.00,16.00,-11.00,16.00,-11.00,17.00,-12.00,18.00,-12.00,18.00,-12.00,19.00,-14.00,19.00,-14.00,19.00,-14.00,19.00,-15.00,20.00,-16.00,20.00,-16.00,20.00,-16.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
8, 0.00, 0.00,15.00,-13.00,15.00,-13.00,14.00,-13.00,14.00,-13.00,14.00,-13.00,14.00,-13.00,15.00,-14.00,15.00,-15.00,15.00,-16.00,15.00,-17.00,15.00,-17.00,15.00,-16.00,16.00,-16.00,16.00,-14.00,17.00,-14.00,17.00,-14.00,17.00,-13.00,16.00,-13.00,16.00,-12.00,16.00,-13.00,16.00,-14.00,17.00,-15.00,19.00,-15.00,19.00,-13.00,20.00,-13.00,21.00,-14.00,21.00,-15.00,21.00,-15.00,22.00,-16.00,22.00,-17.00,22.00,-17.00,22.00,-17.00,22.00,-17.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
9, 0.00, 0.00,19.00,-16.00,19.00,-16.00,19.00,-16.00,20.00,-16.00,20.00,-16.00,21.00,-16.00,21.00,-16.00,21.00,-17.00,20.00,-18.00,20.00,-19.00,20.00,-19.00,21.00,-18.00,22.00,-18.00,23.00,-17.00,23.00,-17.00,24.00,-17.00,23.00,-17.00,22.00,-16.00,21.00,-15.00,21.00,-17.00,20.00,-16.00,20.00,-17.00,21.00,-17.00,21.00,-16.00,21.00,-16.00,21.00,-16.00,21.00,-17.00,21.00,-17.00,22.00,-19.00,23.00,-19.00,23.00,-19.00,23.00,-19.00,23.00,-19.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
10, 0.00, 0.00,21.00,-18.00,21.00,-18.00,22.00,-19.00,23.00,-18.00,23.00,-18.00,23.00,-18.00,23.00,-19.00,22.00,-19.00,22.00,-20.00,22.00,-20.00,22.00,-21.00,22.00,-19.00,23.00,-19.00,23.00,-18.00,24.00,-18.00,25.00,-18.00,25.00,-18.00,24.00,-17.00,24.00,-16.00,24.00,-17.00,25.00,-17.00,26.00,-17.00,27.00,-16.00,28.00,-15.00,29.00,-15.00,30.00,-16.00,30.00,-18.00,30.00,-18.00,30.00,-20.00,30.00,-20.00,30.00,-21.00,30.00,-21.00,30.00,-21.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
