0, 0.00, 0.00,7.00,18.00,7.00,18.00,7.00,18.00,9.00,20.00,9.00,20.00,10.00,19.00,12.00,19.00,13.00,18.00,13.00,17.00,13.00,16.00,12.00,16.00,12.00,16.00,11.00,16.00,10.00,16.00,10.00,16.00,10.00,17.00,10.00,17.00,10.00,18.00,11.00,19.00,11.00,20.00,11.00,21.00,10.00,21.00,9.00,21.00,9.00,21.00,8.00,22.00,8.00,22.00,9.00,21.00,9.00,21.00,9.00,20.00,8.00,19.00,8.00,18.00,8.00,18.00,8.00,18.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1, 0.00, 0.00,7.00,17.00,7.00,17.00,7.00,17.00,9.00,18.00,9.00,18.00,9.00,18.00,11.00,18.00,12.00,18.00,14.00,18.00,15.00,18.00,16.00,18.00,17.00,18.00,17.00,18.00,16.00,18.00,15.00,18.00,14.00,18.00,13.00,18.00,12.00,18.00,12.00,18.00,11.00,18.00,11.00,19.00,11.00,19.00,11.00,19.00,12.00,19.00,13.00,20.00,13.00,20.00,13.00,20.00,13.00,20.00,12.00,19.00,11.00,18.00,11.00,16.00,11.00,16.00,11.00,16.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2, 0.00, 0.00,15.00,14.00,15.00,14.00,15.00,14.00,17.00,15.00,17.00,15.00,18.00,16.00,18.00,16.00,18.00,17.00,17.00,17.00,16.00,17.00,15.00,18.00,14.00,18.00,14.00,19.00,14.00,19.00,14.00,19.00,15.00,20.00,16.00,21.00,17.00,21.00,17.00,21.00,16.00,21.00,15.00,21.00,14.00,20.00,14.00,20.00,14.00,19.00,15.00,19.00,15.00,19.00,16.00,19.00,16.00,18.00,16.00,18.00,16.00,17.00,16.00,16.00,16.00,16.00,16.00,16.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
3, 0.00, 0.00,15.00,13.00,15.00,13.00,15.00,13.00,16.00,14.00,16.00,14.00,16.00,13.00,17.00,12.00,18.00,12.00,19.00,12.00,19.00,12.00,18.00,12.00,18.00,12.00,17.00,13.00,16.00,13.00,16.00,14.00,16.00,15.00,15.00,16.00,15.00,16.00,15.00,17.00,15.00,17.00,15.00,17.00,15.00,17.00,15.00,17.00,16.00,17.00,17.00,18.00,17.00,18.00,17.00,18.00,16.00,18.00,15.00,17.00,15.00,16.00,14.00,14.00,14.00,14.00,14.00,14.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4, 0.00, 0.00,15.00,10.00,15.00,10.00,15.00,10.00,18.00,11.00,18.00,11.00,19.00,10.00,20.00,10.00,20.00,10.00,20.00,10.00,19.00,10.00,18.00,10.00,17.00,10.00,16.00,11.00,16.00,11.00,15.00,11.00,16.00,12.00,17.00,12.00,18.00,12.00,19.00,13.00,19.00,13.00,19.00,13.00,19.00,13.00,18.00,12.00,17.00,13.00,17.00,13.00,17.00,14.00,16.00,14.00,17.00,14.00,17.00,13.00,18.00,13.00,18.00,12.00,18.00,12.00,18.00,12.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
5, 0.00, 0.00,20.00,11.00,20.00,11.00,20.00,11.00,21.00,12.00,21.00,12.00,21.00,12.00,22.00,11.00,23.00,11.00,23.00,10.00,22.00,10.00,22.00,9.00,22.00,9.00,21.00,9.00,21.00,9.00,21.00,9.00,22.00,9.00,23.00,10.00,23.00,10.00,23.00,11.00,22.00,11.00,21.00,11.00,20.00,11.00,19.00,11.00,19.00,11.00,18.00,11.00,18.00,11.00,17.00,11.00,17.00,10.00,16.00,10.00,16.00,9.00,16.00,8.00,16.00,8.00,16.00,8.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
6, 0.00, 0.00,18.00,7.00,18.00,7.00,18.00,7.00,20.00,9.00,20.00,9.00,21.00,9.00,22.00,9.00,23.00,9.00,23.00,9.00,23.00,10.00,22.00,10.00,22.00,10.00,21.00,10.00,21.00,10.00,21.00,11.00,21.00,11.00,21.00,10.00,22.00,10.00,22.00,9.00,21.00,8.00,20.00,8.00,20.00,7.00,20.00,7.00,20.00,8.00,20.00,9.00,20.00,10.00,20.00,10.00,19.00,10.00,18.00,10.00,18.00,10.00,18.00,9.00,18.00,9.00,18.00,9.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
7, 0.00, 0.00,15.00,1.00,15.00,1.00,20.00,5.00,21.00,4.00,21.00,4.00,22.00,3.00,22.00,2.00,23.00,2.00,22.00,2.00,21.00,2.00,20.00,2.00,20.00,3.00,19.00,4.00,19.00,6.00,20.00,7.00,21.00,7.00,21.00,7.00,22.00,6.00,22.00,6.00,22.00,6.00,21.00,6.00,21.00,5.00,21.00,5.00,21.00,5.00,21.00,6.00,21.00,6.00,21.00,6.00,20.00,6.00,20.00,6.00,20.00,6.00,20.00,6.00,20.00,6.00,20.00,6.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
8, 0.00, 0.00,20.00,4.00,20.00,4.00,20.00,6.00,21.00,5.00,21.00,5.00,22.00,4.00,22.00,3.00,22.00,3.00,21.00,3.00,20.00,4.00,20.00,5.00,19.00,6.00,19.00,6.00,20.00,8.00,20.00,9.00,19.00,9.00,19.00,9.00,17.00,8.00,16.00,7.00,15.00,7.00,14.00,6.00,13.00,6.00,14.00,5.00,14.00,5.00,15.00,5.00,16.00,5.00,16.00,5.00,16.00,5.00,15.00,5.00,15.00,6.00,15.00,6.00,15.00,6.00,15.00,6.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
9, 0.00, 0.00,14.00,1.00,14.00,1.00,16.00,7.00,18.00,8.00,18.00,8.00,19.00,7.00,19.00,6.00,20.00,5.00,19.00,4.00,18.00,3.00,17.00,1.00,16.00,0.00,15.00,0.00,15.00,0.00,16.00,0.00,16.00,1.00,17.00,2.00,17.00,3.00,17.00,4.00,16.00,6.00,15.00,6.00,14.00,5.00,13.00,5.00,13.00,5.00,13.00,5.00,13.00,4.00,12.00,4.00,13.00,4.00,13.00,3.00,14.00,3.00,15.00,2.00,15.00,2.00,15.00,2.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
