0, 0.00, 0.00,-15.00,-4.00,-15.00,-4.00,-15.00,-4.00,-14.00,-6.00,-14.00,-6.00,-13.00,-7.00,-12.00,-8.00,-11.00,-9.00,-12.00,-9.00,-12.00,-9.00,-12.00,-9.00,-11.00,-8.00,-10.00,-8.00,-10.00,-8.00,-9.00,-7.00,-9.00,-7.00,-10.00,-7.00,-10.00,-6.00,-11.00,-5.00,-12.00,-5.00,-13.00,-5.00,-12.00,-5.00,-12.00,-4.00,-11.00,-4.00,-10.00,-4.00,-10.00,-4.00,-9.00,-4.00,-9.00,-4.00,-9.00,-5.00,-9.00,-5.00,-9.00,-7.00,-9.00,-7.00,-9.00,-7.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1, 0.00, 0.00,-15.00,-4.00,-15.00,-4.00,-15.00,-4.00,-14.00,-6.00,-14.00,-6.00,-13.00,-7.00,-12.00,-8.00,-11.00,-9.00,-12.00,-9.00,-12.00,-9.00,-12.00,-9.00,-11.00,-8.00,-10.00,-8.00,-10.00,-8.00,-9.00,-7.00,-9.00,-7.00,-10.00,-7.00,-10.00,-6.00,-11.00,-5.00,-12.00,-5.00,-13.00,-5.00,-12.00,-5.00,-12.00,-4.00,-11.00,-4.00,-10.00,-4.00,-10.00,-4.00,-9.00,-4.00,-9.00,-4.00,-9.00,-5.00,-9.00,-5.00,-9.00,-7.00,-9.00,-7.00,-9.00,-7.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2, 0.00, 0.00,-8.00,-3.00,-8.00,-3.00,-8.00,-3.00,-7.00,-3.00,-7.00,-3.00,-6.00,-3.00,-4.00,-4.00,-4.00,-6.00,-4.00,-7.00,-5.00,-9.00,-6.00,-9.00,-6.00,-9.00,-5.00,-9.00,-5.00,-8.00,-5.00,-7.00,-5.00,-7.00,-6.00,-6.00,-7.00,-5.00,-8.00,-4.00,-9.00,-4.00,-9.00,-3.00,-8.00,-3.00,-7.00,-2.00,-5.00,-2.00,-4.00,-2.00,-4.00,-3.00,-5.00,-6.00,-4.00,-6.00,-5.00,-6.00,-5.00,-7.00,-5.00,-8.00,-5.00,-8.00,-5.00,-8.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
3, 0.00, 0.00,-5.00,-8.00,-5.00,-8.00,-5.00,-8.00,-2.00,-8.00,-2.00,-8.00,-1.00,-8.00,-1.00,-7.00,0.00,-7.00,-1.00,-7.00,-1.00,-7.00,-2.00,-7.00,-2.00,-7.00,-2.00,-8.00,-1.00,-8.00,-1.00,-8.00,-1.00,-7.00,0.00,-7.00,0.00,-7.00,0.00,-6.00,-1.00,-6.00,-1.00,-7.00,-1.00,-7.00,-1.00,-7.00,0.00,-6.00,0.00,-6.00,0.00,-5.00,0.00,-5.00,0.00,-5.00,-1.00,-5.00,-1.00,-5.00,0.00,-5.00,0.00,-5.00,0.00,-5.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4, 0.00, 0.00,-2.00,-5.00,-2.00,-5.00,-2.00,-5.00,-2.00,-6.00,-2.00,-6.00,-2.00,-6.00,-1.00,-7.00,0.00,-7.00,0.00,-8.00,0.00,-9.00,1.00,-9.00,2.00,-9.00,2.00,-10.00,3.00,-9.00,3.00,-9.00,2.00,-7.00,1.00,-6.00,-1.00,-5.00,-2.00,-3.00,-4.00,-3.00,-4.00,-2.00,-4.00,-2.00,-3.00,-3.00,-2.00,-2.00,0.00,-3.00,1.00,-3.00,3.00,-3.00,4.00,-3.00,4.00,-4.00,4.00,-4.00,4.00,-5.00,4.00,-5.00,4.00,-5.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
5, 0.00, 0.00,-1.00,-5.00,-1.00,-5.00,-1.00,-6.00,1.00,-7.00,1.00,-7.00,2.00,-7.00,4.00,-7.00,4.00,-8.00,5.00,-8.00,4.00,-8.00,4.00,-7.00,3.00,-6.00,2.00,-5.00,2.00,-4.00,2.00,-2.00,3.00,-1.00,3.00,-1.00,4.00,-2.00,4.00,-2.00,3.00,-3.00,2.00,-3.00,2.00,-4.00,2.00,-4.00,3.00,-3.00,3.00,-3.00,3.00,-3.00,4.00,-4.00,5.00,-4.00,4.00,-4.00,3.00,-4.00,3.00,-3.00,3.00,-3.00,3.00,-3.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
6, 0.00, 0.00,-1.00,-2.00,-1.00,-2.00,0.00,-2.00,3.00,-4.00,3.00,-4.00,5.00,-5.00,7.00,-6.00,7.00,-7.00,7.00,-7.00,6.00,-7.00,5.00,-7.00,4.00,-7.00,4.00,-6.00,3.00,-5.00,4.00,-4.00,4.00,-4.00,4.00,-3.00,4.00,-3.00,3.00,-2.00,2.00,-2.00,2.00,-2.00,2.00,-2.00,2.00,-3.00,3.00,-4.00,4.00,-3.00,4.00,-3.00,5.00,-5.00,6.00,-5.00,6.00,-4.00,6.00,-6.00,7.00,-7.00,7.00,-7.00,7.00,-7.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
7, 0.00, 0.00,5.00,-9.00,5.00,-9.00,5.00,-9.00,6.00,-10.00,6.00,-10.00,7.00,-10.00,8.00,-10.00,9.00,-10.00,9.00,-10.00,9.00,-10.00,8.00,-11.00,7.00,-11.00,6.00,-10.00,5.00,-9.00,4.00,-8.00,4.00,-6.00,4.00,-5.00,5.00,-4.00,6.00,-2.00,6.00,-2.00,8.00,-2.00,8.00,-3.00,9.00,-4.00,9.00,-4.00,9.00,-4.00,9.00,-4.00,10.00,-4.00,10.00,-4.00,10.00,-5.00,10.00,-5.00,11.00,-6.00,11.00,-6.00,11.00,-6.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
8, 0.00, 0.00,9.00,-8.00,9.00,-8.00,9.00,-8.00,9.00,-8.00,9.00,-8.00,9.00,-7.00,9.00,-7.00,9.00,-8.00,9.00,-8.00,8.00,-8.00,9.00,-8.00,9.00,-9.00,10.00,-8.00,11.00,-7.00,11.00,-7.00,11.00,-6.00,11.00,-6.00,11.00,-7.00,11.00,-9.00,10.00,-6.00,10.00,-7.00,10.00,-9.00,11.00,-9.00,12.00,-8.00,13.00,-7.00,13.00,-7.00,14.00,-7.00,14.00,-7.00,14.00,-7.00,14.00,-9.00,15.00,-10.00,15.00,-10.00,15.00,-10.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
9, 0.00, 0.00,14.00,-14.00,14.00,-14.00,14.00,-15.00,15.00,-17.00,15.00,-17.00,15.00,-18.00,15.00,-19.00,13.00,-19.00,12.00,-19.00,11.00,-19.00,10.00,-18.00,11.00,-18.00,11.00,-17.00,11.00,-16.00,12.00,-15.00,13.00,-15.00,13.00,-14.00,14.00,-14.00,14.00,-14.00,13.00,-14.00,14.00,-14.00,15.00,-14.00,16.00,-14.00,17.00,-12.00,18.00,-11.00,18.00,-11.00,18.00,-10.00,19.00,-10.00,18.00,-10.00,18.00,-10.00,18.00,-11.00,18.00,-11.00,18.00,-11.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
