0, 0.00, 0.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,-108.00,19.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1, 0.00, 0.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2, 0.00, 0.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,-104.00,11.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3, 0.00, 0.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4, 0.00, 0.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,-100.00,14.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5, 0.00, 0.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
6, 0.00, 0.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,-103.00,14.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7, 0.00, 0.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
8, 0.00, 0.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,-101.00,14.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9, 0.00, 0.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,-98.00,11.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
