10, 0.00, 0.00,15.00,-39.00,15.00,-39.00,15.00,-39.00,16.00,-40.00,16.00,-40.00,17.00,-40.00,17.00,-40.00,17.00,-39.00,17.00,-39.00,16.00,-39.00,15.00,-39.00,14.00,-39.00,14.00,-39.00,14.00,-39.00,14.00,-40.00,15.00,-40.00,15.00,-40.00,15.00,-40.00,15.00,-40.00,15.00,-40.00,14.00,-40.00,14.00,-40.00,15.00,-40.00,15.00,-40.00,14.00,-40.00,14.00,-40.00,15.00,-40.00,15.00,-40.00,14.00,-41.00,14.00,-41.00,14.00,-40.00,14.00,-40.00,14.00,-40.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
11, 0.00, 0.00,20.00,-41.00,20.00,-41.00,20.00,-42.00,20.00,-43.00,20.00,-43.00,20.00,-43.00,19.00,-43.00,18.00,-42.00,18.00,-41.00,17.00,-40.00,16.00,-40.00,15.00,-39.00,15.00,-38.00,15.00,-38.00,15.00,-38.00,15.00,-38.00,15.00,-38.00,15.00,-37.00,14.00,-37.00,14.00,-37.00,14.00,-36.00,14.00,-36.00,14.00,-36.00,14.00,-38.00,14.00,-39.00,14.00,-40.00,15.00,-42.00,15.00,-43.00,15.00,-44.00,14.00,-45.00,14.00,-45.00,14.00,-45.00,14.00,-45.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
12, 0.00, 0.00,18.00,-41.00,18.00,-41.00,18.00,-42.00,18.00,-41.00,18.00,-41.00,18.00,-41.00,19.00,-40.00,19.00,-40.00,19.00,-39.00,20.00,-38.00,20.00,-37.00,19.00,-37.00,19.00,-36.00,18.00,-36.00,17.00,-36.00,16.00,-38.00,15.00,-38.00,14.00,-39.00,14.00,-40.00,14.00,-40.00,15.00,-41.00,17.00,-40.00,18.00,-40.00,19.00,-40.00,19.00,-39.00,19.00,-39.00,18.00,-39.00,18.00,-39.00,17.00,-39.00,15.00,-40.00,15.00,-40.00,15.00,-40.00,15.00,-40.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
13, 0.00, 0.00,21.00,-38.00,21.00,-38.00,20.00,-39.00,21.00,-38.00,21.00,-38.00,21.00,-39.00,22.00,-38.00,22.00,-38.00,21.00,-38.00,20.00,-37.00,18.00,-37.00,17.00,-36.00,16.00,-37.00,15.00,-37.00,14.00,-39.00,14.00,-40.00,13.00,-42.00,12.00,-42.00,12.00,-43.00,12.00,-43.00,12.00,-43.00,12.00,-43.00,13.00,-43.00,13.00,-43.00,12.00,-44.00,12.00,-44.00,11.00,-44.00,11.00,-43.00,10.00,-43.00,10.00,-43.00,10.00,-43.00,10.00,-43.00,10.00,-43.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
14, 0.00, 0.00,15.00,-43.00,15.00,-43.00,15.00,-44.00,15.00,-44.00,15.00,-44.00,16.00,-43.00,15.00,-43.00,16.00,-42.00,16.00,-41.00,15.00,-41.00,14.00,-40.00,14.00,-39.00,14.00,-39.00,14.00,-40.00,14.00,-41.00,14.00,-43.00,14.00,-43.00,13.00,-44.00,11.00,-44.00,10.00,-44.00,9.00,-44.00,9.00,-43.00,8.00,-44.00,8.00,-45.00,8.00,-45.00,9.00,-46.00,9.00,-46.00,10.00,-47.00,10.00,-47.00,9.00,-48.00,9.00,-48.00,9.00,-48.00,9.00,-48.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
15, 0.00, 0.00,13.00,-47.00,13.00,-47.00,13.00,-47.00,14.00,-46.00,14.00,-46.00,14.00,-46.00,16.00,-45.00,17.00,-44.00,17.00,-43.00,17.00,-42.00,16.00,-42.00,14.00,-42.00,13.00,-43.00,11.00,-44.00,11.00,-45.00,10.00,-47.00,9.00,-47.00,8.00,-47.00,8.00,-48.00,8.00,-48.00,8.00,-48.00,8.00,-48.00,9.00,-47.00,10.00,-48.00,10.00,-47.00,10.00,-47.00,10.00,-47.00,10.00,-47.00,9.00,-48.00,9.00,-48.00,9.00,-48.00,9.00,-48.00,9.00,-48.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
16, 0.00, 0.00,14.00,-49.00,14.00,-49.00,15.00,-49.00,14.00,-49.00,14.00,-49.00,14.00,-49.00,14.00,-49.00,13.00,-49.00,12.00,-48.00,11.00,-48.00,10.00,-47.00,10.00,-47.00,9.00,-48.00,9.00,-48.00,9.00,-48.00,9.00,-49.00,9.00,-48.00,8.00,-48.00,8.00,-47.00,8.00,-47.00,8.00,-46.00,8.00,-45.00,8.00,-44.00,7.00,-45.00,7.00,-45.00,7.00,-45.00,7.00,-45.00,8.00,-46.00,8.00,-47.00,8.00,-47.00,8.00,-47.00,8.00,-47.00,8.00,-47.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
17, 0.00, 0.00,11.00,-47.00,11.00,-47.00,11.00,-48.00,12.00,-48.00,12.00,-48.00,12.00,-48.00,12.00,-48.00,12.00,-48.00,12.00,-48.00,11.00,-47.00,9.00,-46.00,8.00,-46.00,8.00,-46.00,7.00,-46.00,6.00,-47.00,6.00,-48.00,6.00,-48.00,6.00,-48.00,7.00,-48.00,7.00,-48.00,8.00,-47.00,8.00,-47.00,9.00,-47.00,9.00,-47.00,8.00,-47.00,9.00,-47.00,9.00,-48.00,9.00,-48.00,10.00,-49.00,10.00,-50.00,10.00,-50.00,10.00,-50.00,10.00,-50.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
18, 0.00, 0.00,13.00,-48.00,13.00,-48.00,13.00,-48.00,12.00,-46.00,12.00,-46.00,12.00,-45.00,12.00,-44.00,12.00,-44.00,13.00,-43.00,13.00,-43.00,12.00,-44.00,11.00,-45.00,11.00,-46.00,10.00,-47.00,10.00,-49.00,9.00,-50.00,9.00,-51.00,8.00,-51.00,8.00,-50.00,7.00,-50.00,7.00,-50.00,7.00,-50.00,6.00,-50.00,6.00,-51.00,5.00,-50.00,4.00,-50.00,4.00,-50.00,4.00,-50.00,4.00,-50.00,4.00,-51.00,4.00,-51.00,4.00,-51.00,4.00,-51.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
19, 0.00, 0.00,12.00,-49.00,12.00,-49.00,12.00,-49.00,13.00,-48.00,13.00,-48.00,12.00,-48.00,12.00,-48.00,10.00,-48.00,9.00,-47.00,8.00,-47.00,7.00,-46.00,7.00,-46.00,6.00,-46.00,6.00,-46.00,6.00,-46.00,6.00,-46.00,6.00,-46.00,5.00,-45.00,4.00,-45.00,3.00,-44.00,3.00,-44.00,3.00,-44.00,3.00,-44.00,3.00,-45.00,3.00,-46.00,3.00,-47.00,3.00,-48.00,3.00,-49.00,3.00,-49.00,2.00,-50.00,2.00,-50.00,2.00,-50.00,2.00,-50.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
20, 0.00, 0.00,5.00,-48.00,5.00,-48.00,5.00,-48.00,6.00,-46.00,6.00,-46.00,6.00,-46.00,7.00,-45.00,7.00,-45.00,7.00,-45.00,7.00,-45.00,7.00,-45.00,6.00,-46.00,5.00,-46.00,4.00,-47.00,4.00,-48.00,3.00,-50.00,3.00,-50.00,2.00,-50.00,2.00,-49.00,3.00,-48.00,3.00,-48.00,3.00,-47.00,3.00,-47.00,3.00,-46.00,3.00,-45.00,2.00,-45.00,1.00,-44.00,1.00,-44.00,0.00,-44.00,-1.00,-44.00,0.00,-45.00,0.00,-45.00,0.00,-45.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
21, 0.00, 0.00,7.00,-46.00,7.00,-46.00,7.00,-47.00,8.00,-47.00,8.00,-47.00,8.00,-47.00,7.00,-47.00,7.00,-47.00,6.00,-46.00,5.00,-46.00,4.00,-46.00,3.00,-47.00,3.00,-46.00,3.00,-46.00,3.00,-46.00,3.00,-47.00,2.00,-47.00,2.00,-46.00,1.00,-45.00,1.00,-45.00,1.00,-45.00,1.00,-45.00,2.00,-45.00,2.00,-46.00,2.00,-46.00,2.00,-47.00,2.00,-48.00,2.00,-48.00,1.00,-49.00,0.00,-49.00,0.00,-49.00,0.00,-49.00,0.00,-49.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
22, 0.00, 0.00,4.00,-47.00,4.00,-47.00,4.00,-47.00,5.00,-47.00,5.00,-47.00,7.00,-46.00,7.00,-46.00,7.00,-46.00,7.00,-46.00,7.00,-45.00,6.00,-46.00,5.00,-46.00,3.00,-46.00,2.00,-47.00,1.00,-48.00,0.00,-49.00,-1.00,-49.00,-1.00,-49.00,-1.00,-49.00,-1.00,-50.00,0.00,-50.00,1.00,-50.00,2.00,-50.00,2.00,-51.00,2.00,-51.00,1.00,-52.00,1.00,-52.00,0.00,-53.00,-1.00,-54.00,-1.00,-54.00,-1.00,-54.00,-1.00,-54.00,-1.00,-54.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
23, 0.00, 0.00,4.00,-52.00,4.00,-52.00,5.00,-52.00,6.00,-52.00,6.00,-52.00,7.00,-51.00,6.00,-51.00,5.00,-51.00,4.00,-51.00,3.00,-50.00,1.00,-51.00,0.00,-51.00,-1.00,-51.00,-2.00,-52.00,-2.00,-53.00,-2.00,-54.00,-2.00,-54.00,-2.00,-55.00,-2.00,-54.00,-3.00,-54.00,-4.00,-54.00,-4.00,-53.00,-4.00,-54.00,-4.00,-54.00,-3.00,-55.00,-3.00,-56.00,-2.00,-57.00,-1.00,-58.00,-1.00,-59.00,-1.00,-59.00,-1.00,-59.00,-1.00,-59.00,-1.00,-59.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
24, 0.00, 0.00,5.00,-56.00,5.00,-56.00,4.00,-57.00,5.00,-56.00,5.00,-56.00,5.00,-56.00,5.00,-56.00,5.00,-55.00,5.00,-54.00,4.00,-53.00,3.00,-53.00,2.00,-53.00,2.00,-53.00,1.00,-54.00,0.00,-55.00,0.00,-56.00,-1.00,-56.00,-2.00,-56.00,-2.00,-55.00,-2.00,-55.00,-2.00,-55.00,-1.00,-54.00,0.00,-54.00,0.00,-54.00,0.00,-55.00,0.00,-56.00,0.00,-57.00,-1.00,-58.00,-2.00,-58.00,-2.00,-58.00,-2.00,-58.00,-2.00,-58.00,-2.00,-58.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
25, 0.00, 0.00,5.00,-59.00,5.00,-59.00,6.00,-60.00,8.00,-60.00,8.00,-60.00,9.00,-59.00,9.00,-58.00,9.00,-56.00,8.00,-55.00,6.00,-53.00,5.00,-52.00,4.00,-52.00,3.00,-53.00,3.00,-54.00,3.00,-55.00,3.00,-56.00,2.00,-56.00,2.00,-56.00,1.00,-56.00,1.00,-56.00,0.00,-56.00,0.00,-56.00,0.00,-56.00,-1.00,-57.00,-1.00,-57.00,-1.00,-58.00,-1.00,-58.00,-2.00,-58.00,-2.00,-58.00,-1.00,-58.00,-1.00,-58.00,-1.00,-58.00,-1.00,-58.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
26, 0.00, 0.00,3.00,-55.00,3.00,-55.00,3.00,-55.00,4.00,-56.00,4.00,-56.00,5.00,-57.00,6.00,-58.00,7.00,-58.00,7.00,-58.00,7.00,-58.00,7.00,-57.00,6.00,-57.00,4.00,-56.00,2.00,-57.00,1.00,-57.00,0.00,-57.00,-2.00,-57.00,-2.00,-57.00,-1.00,-56.00,-1.00,-56.00,0.00,-56.00,1.00,-56.00,1.00,-56.00,1.00,-56.00,1.00,-57.00,2.00,-57.00,1.00,-58.00,0.00,-58.00,-1.00,-59.00,-1.00,-59.00,-1.00,-59.00,-1.00,-59.00,-1.00,-59.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
27, 0.00, 0.00,3.00,-55.00,3.00,-55.00,3.00,-55.00,5.00,-55.00,5.00,-55.00,5.00,-55.00,6.00,-55.00,6.00,-54.00,5.00,-54.00,4.00,-54.00,3.00,-54.00,3.00,-54.00,3.00,-55.00,2.00,-57.00,2.00,-58.00,2.00,-58.00,0.00,-59.00,0.00,-59.00,-1.00,-60.00,-1.00,-60.00,-1.00,-59.00,0.00,-59.00,0.00,-60.00,1.00,-59.00,1.00,-59.00,1.00,-60.00,1.00,-60.00,0.00,-61.00,0.00,-62.00,0.00,-62.00,0.00,-62.00,0.00,-62.00,0.00,-62.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
28, 0.00, 0.00,4.00,-61.00,4.00,-61.00,5.00,-61.00,5.00,-61.00,5.00,-61.00,5.00,-61.00,5.00,-60.00,5.00,-60.00,4.00,-60.00,3.00,-59.00,2.00,-59.00,1.00,-59.00,1.00,-59.00,1.00,-59.00,0.00,-60.00,0.00,-59.00,-1.00,-59.00,-2.00,-60.00,-2.00,-60.00,-2.00,-60.00,-2.00,-60.00,-1.00,-61.00,0.00,-62.00,0.00,-62.00,1.00,-62.00,1.00,-63.00,1.00,-63.00,1.00,-64.00,0.00,-65.00,0.00,-65.00,0.00,-65.00,0.00,-65.00,0.00,-65.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
29, 0.00, 0.00,6.00,-60.00,6.00,-60.00,6.00,-61.00,4.00,-61.00,4.00,-61.00,3.00,-61.00,3.00,-61.00,3.00,-61.00,3.00,-61.00,4.00,-61.00,4.00,-61.00,4.00,-61.00,3.00,-62.00,2.00,-63.00,1.00,-63.00,-1.00,-63.00,-3.00,-62.00,-4.00,-62.00,-5.00,-62.00,-6.00,-61.00,-5.00,-61.00,-4.00,-61.00,-3.00,-62.00,-2.00,-62.00,0.00,-61.00,0.00,-61.00,0.00,-61.00,0.00,-61.00,-1.00,-61.00,-1.00,-61.00,-1.00,-61.00,-1.00,-61.00,-1.00,-61.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
30, 0.00, 0.00,1.00,-63.00,1.00,-63.00,2.00,-63.00,3.00,-62.00,3.00,-62.00,3.00,-62.00,3.00,-62.00,3.00,-62.00,2.00,-61.00,1.00,-60.00,-1.00,-59.00,-2.00,-59.00,-3.00,-59.00,-3.00,-58.00,-3.00,-58.00,-2.00,-57.00,-2.00,-56.00,-2.00,-56.00,-1.00,-55.00,-1.00,-55.00,-1.00,-55.00,-1.00,-56.00,-2.00,-57.00,-3.00,-58.00,-3.00,-58.00,-4.00,-59.00,-4.00,-59.00,-4.00,-60.00,-4.00,-60.00,-4.00,-60.00,-4.00,-60.00,-4.00,-60.00,-4.00,-60.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
