0, 0.00, 0.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1, 0.00, 0.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,-116.00,16.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2, 0.00, 0.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
3, 0.00, 0.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,-117.00,71.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4, 0.00, 0.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
5, 0.00, 0.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,-95.00,65.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6, 0.00, 0.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
7, 0.00, 0.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,-92.00,56.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8, 0.00, 0.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
9, 0.00, 0.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,-88.00,59.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
